trial,interactor,cooling,response,time_delay,reaction_time,stimulus_time,position,failed,n_block,within_block_counter
1,1,1,1,0.39786004042928236,1.3185951709747314,1.7786660194396973,7,False,1,1
2,1,1,1,0.1653519399873538,1.2013869285583496,2.7962839603424072,3,False,1,2
3,0,1,0,0.21311374273419723,0.6183552742004395,2.7250328063964844,5,False,1,3
4,2,1,0,0.15267351839187154,0.7905840873718262,4.604067087173462,7,False,1,4
5,1,1,1,0.386469831430323,0.8680570125579834,2.3334648609161377,9,False,1,5
6,0,1,1,0.3552909036999816,0.7145709991455078,6.610792875289917,1,False,1,6
7,2,0,0,0.20451794100189466,1.01277494430542,2.0068359375,5,False,1,7
8,2,0,0,0.21265498375429562,0.9947640895843506,6.594990015029907,7,False,1,8
9,0,1,1,0.190042623631707,0.9987709522247314,2.6755149364471436,3,False,1,9
10,1,0,0,0.3201035044494054,0.9004127979278564,2.9490880966186523,5,False,1,10
11,0,0,0,0.133292498146868,0.9413902759552002,3.1795990467071533,1,False,1,11
12,2,1,1,0.3987786301386099,0.9502053260803223,2.897854804992676,9,False,1,12
13,1,1,1,0.35117176401580963,1.3412868976593018,2.3195672035217285,3,False,1,13
14,0,1,0,0.16540049158469872,0.8920576572418213,6.031790018081665,4,False,1,14
15,1,0,1,0.34804638286248835,1.5523321628570557,2.4992640018463135,8,False,1,15
16,2,1,1,0.30270195166900804,0.9881119728088379,3.2380001544952393,6,False,1,16
17,1,0,0,0.1795915949928274,1.6648750305175781,2.546891689300537,4,False,1,17
18,0,1,1,0.24030441248647325,1.195051908493042,1.0622479915618896,8,False,2,0
19,1,0,0,0.3529339556336718,0.9618699550628662,3.3079731464385986,2,False,2,1
20,0,0,0,0.1192854113033898,0.8325841426849365,2.8158280849456787,6,False,2,2
21,2,1,1,0.20432422277227624,0.8404068946838379,1.853222370147705,4,False,2,3
22,2,1,1,0.18070609745960264,0.7486248016357422,1.4323546886444092,2,False,2,4
23,2,0,1,0.273935414604889,0.883685827255249,6.746560096740723,9,False,2,5
24,1,1,1,0.1679597845021329,0.6458361148834229,1.3682210445404053,7,False,2,6
25,2,0,0,0.14111505795267149,0.5485937595367432,2.7673940658569336,5,False,2,7
26,1,1,1,0.16973426242152503,0.5880389213562012,2.455153226852417,1,False,2,8
27,0,1,1,0.3526821529617221,0.6328270435333252,1.644148349761963,3,False,2,9
28,1,1,1,0.22709895661488494,0.6397480964660645,1.9213919639587402,8,False,2,10
29,1,0,0,0.39025058681768543,0.6319518089294434,3.194064140319824,1,False,2,11
30,2,0,0,0.3414996169435332,0.5641148090362549,6.885801076889038,6,False,2,12
31,1,0,0,0.11373265307988478,0.8584761619567871,6.402683973312378,7,False,2,13
